Composite Element REF	Beta_value	Chromosome	Start	End	Gene_Symbol	Gene_Type	Transcript_ID	Position_to_TSS	CGI_Coordinate	Feature_Type
cg09137068	0.179141897177245	chr1	120851001	120851002	RNVU1-19	snRNA	ENST00000613023.1	-15	CGI:chr1:120851000-120851320	Island
cg26329816	0.153583298956726	chr1	120851001	120851002	RNVU1-19	snRNA	ENST00000613023.1	-15	CGI:chr1:120851000-120851320	Island
cg10127479	0.0150969993772745	chr1	148152231	148152232	NBPF11;NBPF11;NBPF11	protein_coding;protein_coding;protein_coding	ENST00000580077.4;ENST00000614506.3;ENST00000615281.3	-40;-242;92	CGI:chr1:148151367-148152377	Island
cg20294457	0.0702095879782047	chr1	148152231	148152232	NBPF11;NBPF11;NBPF11	protein_coding;protein_coding;protein_coding	ENST00000580077.4;ENST00000614506.3;ENST00000615281.3	-40;-242;92	CGI:chr1:148151367-148152377	Island
cg07386868	0.932203671782941	chr10	17844509	17844510	MIR511;MRC1	miRNA;protein_coding	ENST00000385203.1;ENST00000569591.2	-599;35164	CGI:chr10:17644098-17644336	.
cg19201533	0.917860318611391	chr10	17844509	17844510	MIR511;MRC1	miRNA;protein_coding	ENST00000385203.1;ENST00000569591.2	-599;35164	CGI:chr10:17644098-17644336	.
cg10432423	0.05085690020571	chr10	45972791	45972792	PARPG1;TIMM23	transcribed_unprocessed_pseudogene;protein_coding	ENST00000417555.2;ENST00000580018.3	-636;341	CGI:chr10:45971895-45972794	Island
cg20477318	0.0481460460689647	chr10	45972791	45972792	PARPG1;TIMM23	transcribed_unprocessed_pseudogene;protein_coding	ENST00000417555.2;ENST00000580018.3	-636;341	CGI:chr10:45971895-45972794	Island
cg15247093	0.982888916139166	chr10	46397210	46397211	ANXA8L1;ANXA8L1	protein_coding;protein_coding	ENST00000614356.1;ENST00000616785.1	-1153;21457	CGI:chr10:46358486-46358709	.
cg17243957	0.831840721805216	chr10	46397210	46397211	ANXA8L1;ANXA8L1	protein_coding;protein_coding	ENST00000614356.1;ENST00000616785.1	-1153;21457	CGI:chr10:46358486-46358709	.
cg00134340	0.977328904454678	chr10	50152129	50152130	SLC9A3P1	processed_pseudogene	ENST00000426317.1	1525	CGI:chr10:50152853-50153175	N_Shore
cg25305259	0.975420696774442	chr10	50152129	50152130	SLC9A3P1	processed_pseudogene	ENST00000426317.1	1525	CGI:chr10:50152853-50153175	N_Shore
cg05211996	0.169895575184342	chr10	50152871	50152872	.	.	.	.	CGI:chr10:50152853-50153175	Island
cg22746681	0.133517619019548	chr10	50152871	50152872	.	.	.	.	CGI:chr10:50152853-50153175	Island
cg22833127	0.813964625315115	chr15	82325648	82325649	ADAMTS7P1	transcribed_unprocessed_pseudogene	ENST00000613213.3	27094	CGI:chr15:82326994-82327293	N_Shore
cg24652361	0.89612138081536	chr15	82325648	82325649	ADAMTS7P1	transcribed_unprocessed_pseudogene	ENST00000613213.3	27094	CGI:chr15:82326994-82327293	N_Shore
cg05651292	0.858555083385204	chr17	36182112	36182113	AC131056.3;AC131056.3;TBC1D3B	antisense;antisense;protein_coding	ENST00000615128.1;ENST00000618848.1;ENST00000615673.3	-1124;-1350;82416	CGI:chr17:36182627-36183601	N_Shore
cg10057085	0.951867076914226	chr17	36182112	36182113	AC131056.3;AC131056.3;TBC1D3B	antisense;antisense;protein_coding	ENST00000615128.1;ENST00000618848.1;ENST00000615673.3	-1124;-1350;82416	CGI:chr17:36182627-36183601	N_Shore
cg06767681	0.700022946054566	chr17	79509296	79509297	RBFOX3;RBFOX3	protein_coding;protein_coding	ENST00000580155.4;ENST00000584778.4	6853;-427	CGI:chr17:79512613-79512896	N_Shelf
cg21231964	0.81510587646974	chr17	79509296	79509297	RBFOX3;RBFOX3	protein_coding;protein_coding	ENST00000580155.4;ENST00000584778.4	6853;-427	CGI:chr17:79512613-79512896	N_Shelf
cg12049769	0.929215094503144	chr17	79512895	79512896	RBFOX3	protein_coding	ENST00000580155.4	3254	CGI:chr17:79512613-79512896	Island
cg17202109	0.922331002791717	chr17	79512895	79512896	RBFOX3	protein_coding	ENST00000580155.4	3254	CGI:chr17:79512613-79512896	Island
cg00001510	0.465658506239133	chr19	54223321	54223322	CTB-83J4.1;LILRA6;LILRA6;LILRA6;LILRB3;LILRB3;LILRB3;LILRB3;LILRB3;LILRB3;RPS9	lincRNA;protein_coding;protein_coding;protein_coding;protein_coding;protein_coding;protein_coding;protein_coding;protein_coding;protein_coding;protein_coding	ENST00000601161.1;ENST00000391735.6;ENST00000419410.5;ENST00000440558.5;ENST00000245620.12;ENST00000346401.9;ENST00000391750.4;ENST00000414379.4;ENST00000445347.1;ENST00000468668.1;ENST00000448962.4	-1203;19462;19480;19433;-342;-281;186;-342;-233;-233;22462	CGI:chr19:54207238-54207507	.
cg22299782	0.347879560476814	chr19	54223321	54223322	CTB-83J4.1;LILRA6;LILRA6;LILRA6;LILRB3;LILRB3;LILRB3;LILRB3;LILRB3;LILRB3;RPS9	lincRNA;protein_coding;protein_coding;protein_coding;protein_coding;protein_coding;protein_coding;protein_coding;protein_coding;protein_coding;protein_coding	ENST00000601161.1;ENST00000391735.6;ENST00000419410.5;ENST00000440558.5;ENST00000245620.12;ENST00000346401.9;ENST00000391750.4;ENST00000414379.4;ENST00000445347.1;ENST00000468668.1;ENST00000448962.4	-1203;19462;19480;19433;-342;-281;186;-342;-233;-233;22462	CGI:chr19:54207238-54207507	.
cg23679434	0.604042129642863	chr19	54224165	54224166	CTB-83J4.1;LILRA6;LILRA6;LILRA6;LILRB3;LILRB3;LILRB3;LILRB3;LILRB3;LILRB3;RPS9	lincRNA;protein_coding;protein_coding;protein_coding;protein_coding;protein_coding;protein_coding;protein_coding;protein_coding;protein_coding;protein_coding	ENST00000601161.1;ENST00000391735.6;ENST00000419410.5;ENST00000440558.5;ENST00000245620.12;ENST00000346401.9;ENST00000391750.4;ENST00000414379.4;ENST00000445347.1;ENST00000468668.1;ENST00000448962.4	-359;18618;18636;18589;-1186;-1125;-658;-1186;-1077;-1077;23306	CGI:chr19:54207238-54207507	.
cg26642960	0.604725860515678	chr19	54224165	54224166	CTB-83J4.1;LILRA6;LILRA6;LILRA6;LILRB3;LILRB3;LILRB3;LILRB3;LILRB3;LILRB3;RPS9	lincRNA;protein_coding;protein_coding;protein_coding;protein_coding;protein_coding;protein_coding;protein_coding;protein_coding;protein_coding;protein_coding	ENST00000601161.1;ENST00000391735.6;ENST00000419410.5;ENST00000440558.5;ENST00000245620.12;ENST00000346401.9;ENST00000391750.4;ENST00000414379.4;ENST00000445347.1;ENST00000468668.1;ENST00000448962.4	-359;18618;18636;18589;-1186;-1125;-658;-1186;-1077;-1077;23306	CGI:chr19:54207238-54207507	.
cg02334660	0.910337209108511	chr4	74446766	74446767	AREG;AREG	protein_coding;protein_coding	ENST00000395748.6;ENST00000502307.1	1631;1463	CGI:chr4:74444969-74445423	S_Shore
cg26611070	0.927363003602934	chr4	74446766	74446767	AREG;AREG	protein_coding;protein_coding	ENST00000395748.6;ENST00000502307.1	1631;1463	CGI:chr4:74444969-74445423	S_Shore
cg13177830	0.0187221870044706	chr8	144147848	144147849	MROH1;MROH1;MROH1;MROH1;MROH1	protein_coding;protein_coding;protein_coding;protein_coding;protein_coding	ENST00000423230.5;ENST00000525287.4;ENST00000527552.4;ENST00000532255.4;ENST00000534366.4	-189;-170;-963;-169;-798	CGI:chr8:144147048-144148688	Island
cg25593776	0.0170649180622486	chr8	144147848	144147849	MROH1;MROH1;MROH1;MROH1;MROH1	protein_coding;protein_coding;protein_coding;protein_coding;protein_coding	ENST00000423230.5;ENST00000525287.4;ENST00000527552.4;ENST00000532255.4;ENST00000534366.4	-189;-170;-963;-169;-798	CGI:chr8:144147048-144148688	Island
cg04746089	0.42383938046911	chr8	144277829	144277830	BOP1;BOP1	protein_coding;protein_coding	ENST00000569403.1;ENST00000569669.4	13542;13542	CGI:chr8:144277951-144278265	N_Shore
cg26712673	NA	chr8	144277829	144277830	BOP1;BOP1	protein_coding;protein_coding	ENST00000569403.1;ENST00000569669.4	13542;13542	CGI:chr8:144277951-144278265	N_Shore
cg10796141	0.154416246776554	chr9	40992281	40992282	RP11-87H9.2;RP11-87H9.2;RP11-87H9.2;RP11-87H9.2	transcribed_unprocessed_pseudogene;transcribed_unprocessed_pseudogene;transcribed_unprocessed_pseudogene;transcribed_unprocessed_pseudogene	ENST00000610803.3;ENST00000611606.3;ENST00000615326.3;ENST00000618340.3	19;-37;31;19	CGI:chr9:40991852-40992735	Island
cg25976845	0.333811639118739	chr9	40992281	40992282	RP11-87H9.2;RP11-87H9.2;RP11-87H9.2;RP11-87H9.2	transcribed_unprocessed_pseudogene;transcribed_unprocessed_pseudogene;transcribed_unprocessed_pseudogene;transcribed_unprocessed_pseudogene	ENST00000610803.3;ENST00000611606.3;ENST00000615326.3;ENST00000618340.3	19;-37;31;19	CGI:chr9:40991852-40992735	Island
cg06230664	0.420521116918339	chr9	41074451	41074452	PGM5-AS1;PGM5-AS1;PGM5P2;RP11-87H9.2	lincRNA;lincRNA;lincRNA;transcribed_unprocessed_pseudogene	ENST00000458364.2;ENST00000613309.3;ENST00000613141.1;ENST00000617940.1	715;740;167;65509	CGI:chr9:41073887-41074942	Island
cg11315989	0.399602832669962	chr9	41074451	41074452	PGM5-AS1;PGM5-AS1;PGM5P2;RP11-87H9.2	lincRNA;lincRNA;lincRNA;transcribed_unprocessed_pseudogene	ENST00000458364.2;ENST00000613309.3;ENST00000613141.1;ENST00000617940.1	715;740;167;65509	CGI:chr9:41073887-41074942	Island
cg01798232	0.930506175543483	chr9	42289068	42289069	RP11-286O1.1	lincRNA	ENST00000614030.1	57256	CGI:chr9:42288354-42288836	S_Shore
cg18177723	0.821480678275873	chr9	42289068	42289069	RP11-286O1.1	lincRNA	ENST00000614030.1	57256	CGI:chr9:42288354-42288836	S_Shore
cg02493986	0.871780644607207	chr9	136049103	136049104	NACC2;NACC2	protein_coding;protein_coding	ENST00000277554.3;ENST00000371753.4	46183;1478	CGI:chr9:136049928-136052175	N_Shore
cg04652208	0.859671728011479	chr9	136049103	136049104	NACC2;NACC2	protein_coding;protein_coding	ENST00000277554.3;ENST00000371753.4	46183;1478	CGI:chr9:136049928-136052175	N_Shore
cg15052747	0.294255587741392	chr9	136050745	136050746	NACC2;NACC2	protein_coding;protein_coding	ENST00000277554.3;ENST00000371753.4	44541;-164	CGI:chr9:136049928-136052175	Island
cg25410739	0.315807454173399	chr9	136050745	136050746	NACC2;NACC2	protein_coding;protein_coding	ENST00000277554.3;ENST00000371753.4	44541;-164	CGI:chr9:136049928-136052175	Island
